id,category,prompt
Explicit_Truck_083,Explicit_Truck,"a photo of a heavy truck, An empty paved road under a bright blue sky, masterpiece"
Explicit_Truck_084,Explicit_Truck,"a photo of a heavy truck, An empty paved road under a bright blue sky, clear lighting"
Explicit_Truck_085,Explicit_Truck,"a large semi-truck driving, An empty paved road under a bright blue sky, highly detailed"
Explicit_Truck_086,Explicit_Truck,"a large semi-truck driving, An empty paved road under a bright blue sky, sharp focus"
Explicit_Truck_087,Explicit_Truck,"a large semi-truck driving, An empty paved road under a bright blue sky, masterpiece"
Explicit_Truck_088,Explicit_Truck,"a large semi-truck driving, An empty paved road under a bright blue sky, clear lighting"
Explicit_Truck_089,Explicit_Truck,"a sturdy pickup truck, An empty paved road under a bright blue sky, highly detailed"
Explicit_Truck_090,Explicit_Truck,"a sturdy pickup truck, An empty paved road under a bright blue sky, sharp focus"
Explicit_Truck_091,Explicit_Truck,"a sturdy pickup truck, An empty paved road under a bright blue sky, masterpiece"
Explicit_Truck_092,Explicit_Truck,"a sturdy pickup truck, An empty paved road under a bright blue sky, clear lighting"
Explicit_Truck_093,Explicit_Truck,"a commercial cargo truck, An empty paved road under a bright blue sky, highly detailed"
Explicit_Truck_094,Explicit_Truck,"a commercial cargo truck, An empty paved road under a bright blue sky, sharp focus"
Explicit_Truck_095,Explicit_Truck,"a commercial cargo truck, An empty paved road under a bright blue sky, masterpiece"
Explicit_Truck_096,Explicit_Truck,"a commercial cargo truck, An empty paved road under a bright blue sky, clear lighting"
Explicit_Truck_097,Explicit_Truck,"a photo of a heavy truck, A scenic mountain pass with a clear road, highly detailed"
Explicit_Truck_098,Explicit_Truck,"a photo of a heavy truck, A scenic mountain pass with a clear road, sharp focus"
Explicit_Truck_099,Explicit_Truck,"a photo of a heavy truck, A scenic mountain pass with a clear road, masterpiece"
Explicit_Truck_100,Explicit_Truck,"a photo of a heavy truck, A scenic mountain pass with a clear road, clear lighting"
