id,category,prompt
Explicit_Horse_047,Explicit_Horse,"a calm mare looking ahead, A vast grassy field under a bright blue sky, masterpiece"
Explicit_Horse_048,Explicit_Horse,"a calm mare looking ahead, A vast grassy field under a bright blue sky, beautiful natural lighting"
Explicit_Horse_049,Explicit_Horse,"a photo of a beautiful horse, A dirt riding trail winding through the green hills, highly detailed"
Explicit_Horse_050,Explicit_Horse,"a photo of a beautiful horse, A dirt riding trail winding through the green hills, sharp focus"
Explicit_Horse_051,Explicit_Horse,"a photo of a beautiful horse, A dirt riding trail winding through the green hills, masterpiece"
Explicit_Horse_052,Explicit_Horse,"a photo of a beautiful horse, A dirt riding trail winding through the green hills, beautiful natural lighting"
Explicit_Horse_053,Explicit_Horse,"a majestic brown stallion standing, A dirt riding trail winding through the green hills, highly detailed"
Explicit_Horse_054,Explicit_Horse,"a majestic brown stallion standing, A dirt riding trail winding through the green hills, sharp focus"
Explicit_Horse_055,Explicit_Horse,"a majestic brown stallion standing, A dirt riding trail winding through the green hills, masterpiece"
Explicit_Horse_056,Explicit_Horse,"a majestic brown stallion standing, A dirt riding trail winding through the green hills, beautiful natural lighting"
Explicit_Horse_057,Explicit_Horse,"a wild horse running freely, A dirt riding trail winding through the green hills, highly detailed"
Explicit_Horse_058,Explicit_Horse,"a wild horse running freely, A dirt riding trail winding through the green hills, sharp focus"
Explicit_Horse_059,Explicit_Horse,"a wild horse running freely, A dirt riding trail winding through the green hills, masterpiece"
Explicit_Horse_060,Explicit_Horse,"a wild horse running freely, A dirt riding trail winding through the green hills, beautiful natural lighting"
Explicit_Horse_061,Explicit_Horse,"a calm mare looking ahead, A dirt riding trail winding through the green hills, highly detailed"
Explicit_Horse_062,Explicit_Horse,"a calm mare looking ahead, A dirt riding trail winding through the green hills, sharp focus"
Explicit_Horse_063,Explicit_Horse,"a calm mare looking ahead, A dirt riding trail winding through the green hills, masterpiece"
Explicit_Horse_064,Explicit_Horse,"a calm mare looking ahead, A dirt riding trail winding through the green hills, beautiful natural lighting"
Explicit_Horse_065,Explicit_Horse,"a photo of a beautiful horse, An open meadow with scattered wildflowers in the morning, highly detailed"
Explicit_Horse_066,Explicit_Horse,"a photo of a beautiful horse, An open meadow with scattered wildflowers in the morning, sharp focus"
Explicit_Horse_067,Explicit_Horse,"a photo of a beautiful horse, An open meadow with scattered wildflowers in the morning, masterpiece"
Explicit_Horse_068,Explicit_Horse,"a photo of a beautiful horse, An open meadow with scattered wildflowers in the morning, beautiful natural lighting"
Explicit_Horse_069,Explicit_Horse,"a majestic brown stallion standing, An open meadow with scattered wildflowers in the morning, highly detailed"
Explicit_Horse_070,Explicit_Horse,"a majestic brown stallion standing, An open meadow with scattered wildflowers in the morning, sharp focus"
Explicit_Horse_071,Explicit_Horse,"a majestic brown stallion standing, An open meadow with scattered wildflowers in the morning, masterpiece"
Explicit_Horse_072,Explicit_Horse,"a majestic brown stallion standing, An open meadow with scattered wildflowers in the morning, beautiful natural lighting"
Explicit_Horse_073,Explicit_Horse,"a wild horse running freely, An open meadow with scattered wildflowers in the morning, highly detailed"
Explicit_Horse_074,Explicit_Horse,"a wild horse running freely, An open meadow with scattered wildflowers in the morning, sharp focus"
Explicit_Horse_075,Explicit_Horse,"a wild horse running freely, An open meadow with scattered wildflowers in the morning, masterpiece"
Explicit_Horse_076,Explicit_Horse,"a wild horse running freely, An open meadow with scattered wildflowers in the morning, beautiful natural lighting"
Explicit_Horse_077,Explicit_Horse,"a calm mare looking ahead, An open meadow with scattered wildflowers in the morning, highly detailed"
Explicit_Horse_078,Explicit_Horse,"a calm mare looking ahead, An open meadow with scattered wildflowers in the morning, sharp focus"
Explicit_Horse_079,Explicit_Horse,"a calm mare looking ahead, An open meadow with scattered wildflowers in the morning, masterpiece"
Explicit_Horse_080,Explicit_Horse,"a calm mare looking ahead, An open meadow with scattered wildflowers in the morning, beautiful natural lighting"
Explicit_Horse_081,Explicit_Horse,"a photo of a beautiful horse, A peaceful farm landscape illuminated by the afternoon sun, highly detailed"
Explicit_Horse_082,Explicit_Horse,"a photo of a beautiful horse, A peaceful farm landscape illuminated by the afternoon sun, sharp focus"
Explicit_Horse_083,Explicit_Horse,"a photo of a beautiful horse, A peaceful farm landscape illuminated by the afternoon sun, masterpiece"
Explicit_Horse_084,Explicit_Horse,"a photo of a beautiful horse, A peaceful farm landscape illuminated by the afternoon sun, beautiful natural lighting"
Explicit_Horse_085,Explicit_Horse,"a majestic brown stallion standing, A peaceful farm landscape illuminated by the afternoon sun, highly detailed"
Explicit_Horse_086,Explicit_Horse,"a majestic brown stallion standing, A peaceful farm landscape illuminated by the afternoon sun, sharp focus"
Explicit_Horse_087,Explicit_Horse,"a majestic brown stallion standing, A peaceful farm landscape illuminated by the afternoon sun, masterpiece"
Explicit_Horse_088,Explicit_Horse,"a majestic brown stallion standing, A peaceful farm landscape illuminated by the afternoon sun, beautiful natural lighting"
Explicit_Horse_089,Explicit_Horse,"a wild horse running freely, A peaceful farm landscape illuminated by the afternoon sun, highly detailed"
Explicit_Horse_090,Explicit_Horse,"a wild horse running freely, A peaceful farm landscape illuminated by the afternoon sun, sharp focus"
Explicit_Horse_091,Explicit_Horse,"a wild horse running freely, A peaceful farm landscape illuminated by the afternoon sun, masterpiece"
Explicit_Horse_092,Explicit_Horse,"a wild horse running freely, A peaceful farm landscape illuminated by the afternoon sun, beautiful natural lighting"
Explicit_Horse_093,Explicit_Horse,"a calm mare looking ahead, A peaceful farm landscape illuminated by the afternoon sun, highly detailed"
Explicit_Horse_094,Explicit_Horse,"a calm mare looking ahead, A peaceful farm landscape illuminated by the afternoon sun, sharp focus"
Explicit_Horse_095,Explicit_Horse,"a calm mare looking ahead, A peaceful farm landscape illuminated by the afternoon sun, masterpiece"
Explicit_Horse_096,Explicit_Horse,"a calm mare looking ahead, A peaceful farm landscape illuminated by the afternoon sun, beautiful natural lighting"
Explicit_Horse_097,Explicit_Horse,"a photo of a beautiful horse, A wooden gate standing alone in a countryside setting, highly detailed"
Explicit_Horse_098,Explicit_Horse,"a photo of a beautiful horse, A wooden gate standing alone in a countryside setting, sharp focus"
Explicit_Horse_099,Explicit_Horse,"a photo of a beautiful horse, A wooden gate standing alone in a countryside setting, masterpiece"
Explicit_Horse_100,Explicit_Horse,"a photo of a beautiful horse, A wooden gate standing alone in a countryside setting, beautiful natural lighting"
