id,category,prompt
Explicit_Frog_048,Explicit_Frog,"a wild toad resting, A large green tropical leaf in a humid rainforest, beautiful natural lighting"
Explicit_Frog_049,Explicit_Frog,"a photo of a green frog, A quiet puddle of water in a lush garden, highly detailed"
Explicit_Frog_050,Explicit_Frog,"a photo of a green frog, A quiet puddle of water in a lush garden, sharp focus"
Explicit_Frog_051,Explicit_Frog,"a photo of a green frog, A quiet puddle of water in a lush garden, masterpiece"
Explicit_Frog_052,Explicit_Frog,"a photo of a green frog, A quiet puddle of water in a lush garden, beautiful natural lighting"
Explicit_Frog_053,Explicit_Frog,"a cute tree frog sitting, A quiet puddle of water in a lush garden, highly detailed"
Explicit_Frog_054,Explicit_Frog,"a cute tree frog sitting, A quiet puddle of water in a lush garden, sharp focus"
Explicit_Frog_055,Explicit_Frog,"a cute tree frog sitting, A quiet puddle of water in a lush garden, masterpiece"
Explicit_Frog_056,Explicit_Frog,"a cute tree frog sitting, A quiet puddle of water in a lush garden, beautiful natural lighting"
Explicit_Frog_057,Explicit_Frog,"a small frog with big eyes, A quiet puddle of water in a lush garden, highly detailed"
Explicit_Frog_058,Explicit_Frog,"a small frog with big eyes, A quiet puddle of water in a lush garden, sharp focus"
Explicit_Frog_059,Explicit_Frog,"a small frog with big eyes, A quiet puddle of water in a lush garden, masterpiece"
Explicit_Frog_060,Explicit_Frog,"a small frog with big eyes, A quiet puddle of water in a lush garden, beautiful natural lighting"
Explicit_Frog_061,Explicit_Frog,"a wild toad resting, A quiet puddle of water in a lush garden, highly detailed"
Explicit_Frog_062,Explicit_Frog,"a wild toad resting, A quiet puddle of water in a lush garden, sharp focus"
Explicit_Frog_063,Explicit_Frog,"a wild toad resting, A quiet puddle of water in a lush garden, masterpiece"
Explicit_Frog_064,Explicit_Frog,"a wild toad resting, A quiet puddle of water in a lush garden, beautiful natural lighting"
Explicit_Frog_065,Explicit_Frog,"a photo of a green frog, A piece of driftwood sitting in muddy water, highly detailed"
Explicit_Frog_066,Explicit_Frog,"a photo of a green frog, A piece of driftwood sitting in muddy water, sharp focus"
Explicit_Frog_067,Explicit_Frog,"a photo of a green frog, A piece of driftwood sitting in muddy water, masterpiece"
Explicit_Frog_068,Explicit_Frog,"a photo of a green frog, A piece of driftwood sitting in muddy water, beautiful natural lighting"
Explicit_Frog_069,Explicit_Frog,"a cute tree frog sitting, A piece of driftwood sitting in muddy water, highly detailed"
Explicit_Frog_070,Explicit_Frog,"a cute tree frog sitting, A piece of driftwood sitting in muddy water, sharp focus"
Explicit_Frog_071,Explicit_Frog,"a cute tree frog sitting, A piece of driftwood sitting in muddy water, masterpiece"
Explicit_Frog_072,Explicit_Frog,"a cute tree frog sitting, A piece of driftwood sitting in muddy water, beautiful natural lighting"
Explicit_Frog_073,Explicit_Frog,"a small frog with big eyes, A piece of driftwood sitting in muddy water, highly detailed"
Explicit_Frog_074,Explicit_Frog,"a small frog with big eyes, A piece of driftwood sitting in muddy water, sharp focus"
Explicit_Frog_075,Explicit_Frog,"a small frog with big eyes, A piece of driftwood sitting in muddy water, masterpiece"
Explicit_Frog_076,Explicit_Frog,"a small frog with big eyes, A piece of driftwood sitting in muddy water, beautiful natural lighting"
Explicit_Frog_077,Explicit_Frog,"a wild toad resting, A piece of driftwood sitting in muddy water, highly detailed"
Explicit_Frog_078,Explicit_Frog,"a wild toad resting, A piece of driftwood sitting in muddy water, sharp focus"
Explicit_Frog_079,Explicit_Frog,"a wild toad resting, A piece of driftwood sitting in muddy water, masterpiece"
Explicit_Frog_080,Explicit_Frog,"a wild toad resting, A piece of driftwood sitting in muddy water, beautiful natural lighting"
Explicit_Frog_081,Explicit_Frog,"a photo of a green frog, A close-up of a damp plant next to a river, highly detailed"
Explicit_Frog_082,Explicit_Frog,"a photo of a green frog, A close-up of a damp plant next to a river, sharp focus"
Explicit_Frog_083,Explicit_Frog,"a photo of a green frog, A close-up of a damp plant next to a river, masterpiece"
Explicit_Frog_084,Explicit_Frog,"a photo of a green frog, A close-up of a damp plant next to a river, beautiful natural lighting"
Explicit_Frog_085,Explicit_Frog,"a cute tree frog sitting, A close-up of a damp plant next to a river, highly detailed"
Explicit_Frog_086,Explicit_Frog,"a cute tree frog sitting, A close-up of a damp plant next to a river, sharp focus"
Explicit_Frog_087,Explicit_Frog,"a cute tree frog sitting, A close-up of a damp plant next to a river, masterpiece"
Explicit_Frog_088,Explicit_Frog,"a cute tree frog sitting, A close-up of a damp plant next to a river, beautiful natural lighting"
Explicit_Frog_089,Explicit_Frog,"a small frog with big eyes, A close-up of a damp plant next to a river, highly detailed"
Explicit_Frog_090,Explicit_Frog,"a small frog with big eyes, A close-up of a damp plant next to a river, sharp focus"
Explicit_Frog_091,Explicit_Frog,"a small frog with big eyes, A close-up of a damp plant next to a river, masterpiece"
Explicit_Frog_092,Explicit_Frog,"a small frog with big eyes, A close-up of a damp plant next to a river, beautiful natural lighting"
Explicit_Frog_093,Explicit_Frog,"a wild toad resting, A close-up of a damp plant next to a river, highly detailed"
Explicit_Frog_094,Explicit_Frog,"a wild toad resting, A close-up of a damp plant next to a river, sharp focus"
Explicit_Frog_095,Explicit_Frog,"a wild toad resting, A close-up of a damp plant next to a river, masterpiece"
Explicit_Frog_096,Explicit_Frog,"a wild toad resting, A close-up of a damp plant next to a river, beautiful natural lighting"
Explicit_Frog_097,Explicit_Frog,"a photo of a green frog, A clear view of a rocky pond edge, highly detailed"
Explicit_Frog_098,Explicit_Frog,"a photo of a green frog, A clear view of a rocky pond edge, sharp focus"
Explicit_Frog_099,Explicit_Frog,"a photo of a green frog, A clear view of a rocky pond edge, masterpiece"
Explicit_Frog_100,Explicit_Frog,"a photo of a green frog, A clear view of a rocky pond edge, beautiful natural lighting"
