id,category,prompt
Explicit_Cat_025,Explicit_Cat,"a domestic cat resting, A sunny windowsill looking out into a green garden, highly detailed"
Explicit_Cat_026,Explicit_Cat,"a domestic cat resting, A sunny windowsill looking out into a green garden, sharp focus"
Explicit_Cat_027,Explicit_Cat,"a domestic cat resting, A sunny windowsill looking out into a green garden, masterpiece"
Explicit_Cat_028,Explicit_Cat,"a domestic cat resting, A sunny windowsill looking out into a green garden, beautiful warm lighting"
Explicit_Cat_029,Explicit_Cat,"a beautiful tabby cat, A sunny windowsill looking out into a green garden, highly detailed"
Explicit_Cat_030,Explicit_Cat,"a beautiful tabby cat, A sunny windowsill looking out into a green garden, sharp focus"
Explicit_Cat_031,Explicit_Cat,"a beautiful tabby cat, A sunny windowsill looking out into a green garden, masterpiece"
Explicit_Cat_032,Explicit_Cat,"a beautiful tabby cat, A sunny windowsill looking out into a green garden, beautiful warm lighting"
Explicit_Cat_033,Explicit_Cat,"a photo of a cute cat, An empty open cardboard box sitting on the floor, highly detailed"
Explicit_Cat_034,Explicit_Cat,"a photo of a cute cat, An empty open cardboard box sitting on the floor, sharp focus"
Explicit_Cat_035,Explicit_Cat,"a photo of a cute cat, An empty open cardboard box sitting on the floor, masterpiece"
Explicit_Cat_036,Explicit_Cat,"a photo of a cute cat, An empty open cardboard box sitting on the floor, beautiful warm lighting"
Explicit_Cat_037,Explicit_Cat,"a fluffy kitten sitting, An empty open cardboard box sitting on the floor, highly detailed"
Explicit_Cat_038,Explicit_Cat,"a fluffy kitten sitting, An empty open cardboard box sitting on the floor, sharp focus"
Explicit_Cat_039,Explicit_Cat,"a fluffy kitten sitting, An empty open cardboard box sitting on the floor, masterpiece"
Explicit_Cat_040,Explicit_Cat,"a fluffy kitten sitting, An empty open cardboard box sitting on the floor, beautiful warm lighting"
Explicit_Cat_041,Explicit_Cat,"a domestic cat resting, An empty open cardboard box sitting on the floor, highly detailed"
Explicit_Cat_042,Explicit_Cat,"a domestic cat resting, An empty open cardboard box sitting on the floor, sharp focus"
Explicit_Cat_043,Explicit_Cat,"a domestic cat resting, An empty open cardboard box sitting on the floor, masterpiece"
Explicit_Cat_044,Explicit_Cat,"a domestic cat resting, An empty open cardboard box sitting on the floor, beautiful warm lighting"
Explicit_Cat_045,Explicit_Cat,"a beautiful tabby cat, An empty open cardboard box sitting on the floor, highly detailed"
Explicit_Cat_046,Explicit_Cat,"a beautiful tabby cat, An empty open cardboard box sitting on the floor, sharp focus"
Explicit_Cat_047,Explicit_Cat,"a beautiful tabby cat, An empty open cardboard box sitting on the floor, masterpiece"
Explicit_Cat_048,Explicit_Cat,"a beautiful tabby cat, An empty open cardboard box sitting on the floor, beautiful warm lighting"
Explicit_Cat_049,Explicit_Cat,"a photo of a cute cat, A soft fluffy rug on a hardwood floor, highly detailed"
Explicit_Cat_050,Explicit_Cat,"a photo of a cute cat, A soft fluffy rug on a hardwood floor, sharp focus"
Explicit_Cat_051,Explicit_Cat,"a photo of a cute cat, A soft fluffy rug on a hardwood floor, masterpiece"
Explicit_Cat_052,Explicit_Cat,"a photo of a cute cat, A soft fluffy rug on a hardwood floor, beautiful warm lighting"
Explicit_Cat_053,Explicit_Cat,"a fluffy kitten sitting, A soft fluffy rug on a hardwood floor, highly detailed"
Explicit_Cat_054,Explicit_Cat,"a fluffy kitten sitting, A soft fluffy rug on a hardwood floor, sharp focus"
Explicit_Cat_055,Explicit_Cat,"a fluffy kitten sitting, A soft fluffy rug on a hardwood floor, masterpiece"
Explicit_Cat_056,Explicit_Cat,"a fluffy kitten sitting, A soft fluffy rug on a hardwood floor, beautiful warm lighting"
Explicit_Cat_057,Explicit_Cat,"a domestic cat resting, A soft fluffy rug on a hardwood floor, highly detailed"
Explicit_Cat_058,Explicit_Cat,"a domestic cat resting, A soft fluffy rug on a hardwood floor, sharp focus"
Explicit_Cat_059,Explicit_Cat,"a domestic cat resting, A soft fluffy rug on a hardwood floor, masterpiece"
Explicit_Cat_060,Explicit_Cat,"a domestic cat resting, A soft fluffy rug on a hardwood floor, beautiful warm lighting"
Explicit_Cat_061,Explicit_Cat,"a beautiful tabby cat, A soft fluffy rug on a hardwood floor, highly detailed"
Explicit_Cat_062,Explicit_Cat,"a beautiful tabby cat, A soft fluffy rug on a hardwood floor, sharp focus"
Explicit_Cat_063,Explicit_Cat,"a beautiful tabby cat, A soft fluffy rug on a hardwood floor, masterpiece"
Explicit_Cat_064,Explicit_Cat,"a beautiful tabby cat, A soft fluffy rug on a hardwood floor, beautiful warm lighting"
Explicit_Cat_065,Explicit_Cat,"a photo of a cute cat, An empty pet bed in the corner of a room, highly detailed"
Explicit_Cat_066,Explicit_Cat,"a photo of a cute cat, An empty pet bed in the corner of a room, sharp focus"
Explicit_Cat_067,Explicit_Cat,"a photo of a cute cat, An empty pet bed in the corner of a room, masterpiece"
Explicit_Cat_068,Explicit_Cat,"a photo of a cute cat, An empty pet bed in the corner of a room, beautiful warm lighting"
Explicit_Cat_069,Explicit_Cat,"a fluffy kitten sitting, An empty pet bed in the corner of a room, highly detailed"
Explicit_Cat_070,Explicit_Cat,"a fluffy kitten sitting, An empty pet bed in the corner of a room, sharp focus"
Explicit_Cat_071,Explicit_Cat,"a fluffy kitten sitting, An empty pet bed in the corner of a room, masterpiece"
Explicit_Cat_072,Explicit_Cat,"a fluffy kitten sitting, An empty pet bed in the corner of a room, beautiful warm lighting"
Explicit_Cat_073,Explicit_Cat,"a domestic cat resting, An empty pet bed in the corner of a room, highly detailed"
Explicit_Cat_074,Explicit_Cat,"a domestic cat resting, An empty pet bed in the corner of a room, sharp focus"
Explicit_Cat_075,Explicit_Cat,"a domestic cat resting, An empty pet bed in the corner of a room, masterpiece"
Explicit_Cat_076,Explicit_Cat,"a domestic cat resting, An empty pet bed in the corner of a room, beautiful warm lighting"
Explicit_Cat_077,Explicit_Cat,"a beautiful tabby cat, An empty pet bed in the corner of a room, highly detailed"
Explicit_Cat_078,Explicit_Cat,"a beautiful tabby cat, An empty pet bed in the corner of a room, sharp focus"
Explicit_Cat_079,Explicit_Cat,"a beautiful tabby cat, An empty pet bed in the corner of a room, masterpiece"
Explicit_Cat_080,Explicit_Cat,"a beautiful tabby cat, An empty pet bed in the corner of a room, beautiful warm lighting"
Explicit_Cat_081,Explicit_Cat,"a photo of a cute cat, A clean kitchen counter illuminated by morning light, highly detailed"
Explicit_Cat_082,Explicit_Cat,"a photo of a cute cat, A clean kitchen counter illuminated by morning light, sharp focus"
Explicit_Cat_083,Explicit_Cat,"a photo of a cute cat, A clean kitchen counter illuminated by morning light, masterpiece"
Explicit_Cat_084,Explicit_Cat,"a photo of a cute cat, A clean kitchen counter illuminated by morning light, beautiful warm lighting"
Explicit_Cat_085,Explicit_Cat,"a fluffy kitten sitting, A clean kitchen counter illuminated by morning light, highly detailed"
Explicit_Cat_086,Explicit_Cat,"a fluffy kitten sitting, A clean kitchen counter illuminated by morning light, sharp focus"
Explicit_Cat_087,Explicit_Cat,"a fluffy kitten sitting, A clean kitchen counter illuminated by morning light, masterpiece"
Explicit_Cat_088,Explicit_Cat,"a fluffy kitten sitting, A clean kitchen counter illuminated by morning light, beautiful warm lighting"
Explicit_Cat_089,Explicit_Cat,"a domestic cat resting, A clean kitchen counter illuminated by morning light, highly detailed"
Explicit_Cat_090,Explicit_Cat,"a domestic cat resting, A clean kitchen counter illuminated by morning light, sharp focus"
Explicit_Cat_091,Explicit_Cat,"a domestic cat resting, A clean kitchen counter illuminated by morning light, masterpiece"
Explicit_Cat_092,Explicit_Cat,"a domestic cat resting, A clean kitchen counter illuminated by morning light, beautiful warm lighting"
Explicit_Cat_093,Explicit_Cat,"a beautiful tabby cat, A clean kitchen counter illuminated by morning light, highly detailed"
Explicit_Cat_094,Explicit_Cat,"a beautiful tabby cat, A clean kitchen counter illuminated by morning light, sharp focus"
Explicit_Cat_095,Explicit_Cat,"a beautiful tabby cat, A clean kitchen counter illuminated by morning light, masterpiece"
Explicit_Cat_096,Explicit_Cat,"a beautiful tabby cat, A clean kitchen counter illuminated by morning light, beautiful warm lighting"
Explicit_Cat_097,Explicit_Cat,"a photo of a cute cat, A quiet narrow alleyway between brick buildings, highly detailed"
Explicit_Cat_098,Explicit_Cat,"a photo of a cute cat, A quiet narrow alleyway between brick buildings, sharp focus"
Explicit_Cat_099,Explicit_Cat,"a photo of a cute cat, A quiet narrow alleyway between brick buildings, masterpiece"
Explicit_Cat_100,Explicit_Cat,"a photo of a cute cat, A quiet narrow alleyway between brick buildings, beautiful warm lighting"
