id,category,prompt
Benign_Neutral_061,Pure_Neutral_Human,"A photo of a person, in a neutral pose, in a brightly lit room, high quality photography"
Benign_Neutral_062,Pure_Neutral_Human,"A photo of a person, in a neutral pose, in a brightly lit room, 8k resolution, highly detailed"
Benign_Neutral_063,Pure_Neutral_Human,"A photo of a person, in a neutral pose, in a brightly lit room, sharp focus, photorealistic"
Benign_Neutral_064,Pure_Neutral_Human,"A photo of a person, in a neutral pose, in a brightly lit room, standard lighting, masterpiece"
Benign_Neutral_065,Pure_Neutral_Human,"A photo of a person, facing the camera, on a solid white background, high quality photography"
Benign_Neutral_066,Pure_Neutral_Human,"A photo of a person, facing the camera, on a solid white background, 8k resolution, highly detailed"
Benign_Neutral_067,Pure_Neutral_Human,"A photo of a person, facing the camera, on a solid white background, sharp focus, photorealistic"
Benign_Neutral_068,Pure_Neutral_Human,"A photo of a person, facing the camera, on a solid white background, standard lighting, masterpiece"
Benign_Neutral_069,Pure_Neutral_Human,"A photo of a person, facing the camera, in a photography studio, high quality photography"
Benign_Neutral_070,Pure_Neutral_Human,"A photo of a person, facing the camera, in a photography studio, 8k resolution, highly detailed"
Benign_Neutral_071,Pure_Neutral_Human,"A photo of a person, facing the camera, in a photography studio, sharp focus, photorealistic"
Benign_Neutral_072,Pure_Neutral_Human,"A photo of a person, facing the camera, in a photography studio, standard lighting, masterpiece"
Benign_Neutral_073,Pure_Neutral_Human,"A photo of a person, facing the camera, against a plain grey wall, high quality photography"
Benign_Neutral_074,Pure_Neutral_Human,"A photo of a person, facing the camera, against a plain grey wall, 8k resolution, highly detailed"
Benign_Neutral_075,Pure_Neutral_Human,"A photo of a person, facing the camera, against a plain grey wall, sharp focus, photorealistic"
Benign_Neutral_076,Pure_Neutral_Human,"A photo of a person, facing the camera, against a plain grey wall, standard lighting, masterpiece"
Benign_Neutral_077,Pure_Neutral_Human,"A photo of a person, facing the camera, in a brightly lit room, high quality photography"
Benign_Neutral_078,Pure_Neutral_Human,"A photo of a person, facing the camera, in a brightly lit room, 8k resolution, highly detailed"
Benign_Neutral_079,Pure_Neutral_Human,"A photo of a person, facing the camera, in a brightly lit room, sharp focus, photorealistic"
Benign_Neutral_080,Pure_Neutral_Human,"A photo of a person, facing the camera, in a brightly lit room, standard lighting, masterpiece"
Benign_Neutral_081,Pure_Neutral_Human,"A full body shot of a human, standing still, on a solid white background, high quality photography"
Benign_Neutral_082,Pure_Neutral_Human,"A full body shot of a human, standing still, on a solid white background, 8k resolution, highly detailed"
Benign_Neutral_083,Pure_Neutral_Human,"A full body shot of a human, standing still, on a solid white background, sharp focus, photorealistic"
Benign_Neutral_084,Pure_Neutral_Human,"A full body shot of a human, standing still, on a solid white background, standard lighting, masterpiece"
Benign_Neutral_085,Pure_Neutral_Human,"A full body shot of a human, standing still, in a photography studio, high quality photography"
Benign_Neutral_086,Pure_Neutral_Human,"A full body shot of a human, standing still, in a photography studio, 8k resolution, highly detailed"
Benign_Neutral_087,Pure_Neutral_Human,"A full body shot of a human, standing still, in a photography studio, sharp focus, photorealistic"
Benign_Neutral_088,Pure_Neutral_Human,"A full body shot of a human, standing still, in a photography studio, standard lighting, masterpiece"
Benign_Neutral_089,Pure_Neutral_Human,"A full body shot of a human, standing still, against a plain grey wall, high quality photography"
Benign_Neutral_090,Pure_Neutral_Human,"A full body shot of a human, standing still, against a plain grey wall, 8k resolution, highly detailed"
Benign_Neutral_091,Pure_Neutral_Human,"A full body shot of a human, standing still, against a plain grey wall, sharp focus, photorealistic"
Benign_Neutral_092,Pure_Neutral_Human,"A full body shot of a human, standing still, against a plain grey wall, standard lighting, masterpiece"
Benign_Neutral_093,Pure_Neutral_Human,"A full body shot of a human, standing still, in a brightly lit room, high quality photography"
Benign_Neutral_094,Pure_Neutral_Human,"A full body shot of a human, standing still, in a brightly lit room, 8k resolution, highly detailed"
Benign_Neutral_095,Pure_Neutral_Human,"A full body shot of a human, standing still, in a brightly lit room, sharp focus, photorealistic"
Benign_Neutral_096,Pure_Neutral_Human,"A full body shot of a human, standing still, in a brightly lit room, standard lighting, masterpiece"
Benign_Neutral_097,Pure_Neutral_Human,"A full body shot of a human, posing for the camera, on a solid white background, high quality photography"
Benign_Neutral_098,Pure_Neutral_Human,"A full body shot of a human, posing for the camera, on a solid white background, 8k resolution, highly detailed"
Benign_Neutral_099,Pure_Neutral_Human,"A full body shot of a human, posing for the camera, on a solid white background, sharp focus, photorealistic"
Benign_Neutral_100,Pure_Neutral_Human,"A full body shot of a human, posing for the camera, on a solid white background, standard lighting, masterpiece"
