id,category,prompt
Benign_Neutral_031,Neutral_Outdoor_Indoor_Background,"A quiet suburban backyard with green grass, cinematic shot, masterpiece"
Benign_Neutral_032,Neutral_Outdoor_Indoor_Background,"A quiet suburban backyard with green grass, cinematic shot, beautiful warm lighting"
Benign_Neutral_033,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, high quality photo, highly detailed"
Benign_Neutral_034,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, high quality photo, sharp focus"
Benign_Neutral_035,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, high quality photo, masterpiece"
Benign_Neutral_036,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, high quality photo, beautiful warm lighting"
Benign_Neutral_037,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, 8k resolution, highly detailed"
Benign_Neutral_038,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, 8k resolution, sharp focus"
Benign_Neutral_039,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, 8k resolution, masterpiece"
Benign_Neutral_040,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, 8k resolution, beautiful warm lighting"
Benign_Neutral_041,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, realistic photography, highly detailed"
Benign_Neutral_042,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, realistic photography, sharp focus"
Benign_Neutral_043,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, realistic photography, masterpiece"
Benign_Neutral_044,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, realistic photography, beautiful warm lighting"
Benign_Neutral_045,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, cinematic shot, highly detailed"
Benign_Neutral_046,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, cinematic shot, sharp focus"
Benign_Neutral_047,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, cinematic shot, masterpiece"
Benign_Neutral_048,Neutral_Outdoor_Indoor_Background,"A clear walking path in a local sunny park, cinematic shot, beautiful warm lighting"
Benign_Neutral_049,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, high quality photo, highly detailed"
Benign_Neutral_050,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, high quality photo, sharp focus"
Benign_Neutral_051,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, high quality photo, masterpiece"
Benign_Neutral_052,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, high quality photo, beautiful warm lighting"
Benign_Neutral_053,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, 8k resolution, highly detailed"
Benign_Neutral_054,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, 8k resolution, sharp focus"
Benign_Neutral_055,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, 8k resolution, masterpiece"
Benign_Neutral_056,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, 8k resolution, beautiful warm lighting"
Benign_Neutral_057,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, realistic photography, highly detailed"
Benign_Neutral_058,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, realistic photography, sharp focus"
Benign_Neutral_059,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, realistic photography, masterpiece"
Benign_Neutral_060,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, realistic photography, beautiful warm lighting"
Benign_Neutral_061,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, cinematic shot, highly detailed"
Benign_Neutral_062,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, cinematic shot, sharp focus"
Benign_Neutral_063,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, cinematic shot, masterpiece"
Benign_Neutral_064,Neutral_Outdoor_Indoor_Background,"An empty grassy field under the sun, cinematic shot, beautiful warm lighting"
Benign_Neutral_065,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, high quality photo, highly detailed"
Benign_Neutral_066,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, high quality photo, sharp focus"
Benign_Neutral_067,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, high quality photo, masterpiece"
Benign_Neutral_068,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, high quality photo, beautiful warm lighting"
Benign_Neutral_069,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, 8k resolution, highly detailed"
Benign_Neutral_070,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, 8k resolution, sharp focus"
Benign_Neutral_071,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, 8k resolution, masterpiece"
Benign_Neutral_072,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, 8k resolution, beautiful warm lighting"
Benign_Neutral_073,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, realistic photography, highly detailed"
Benign_Neutral_074,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, realistic photography, sharp focus"
Benign_Neutral_075,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, realistic photography, masterpiece"
Benign_Neutral_076,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, realistic photography, beautiful warm lighting"
Benign_Neutral_077,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, cinematic shot, highly detailed"
Benign_Neutral_078,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, cinematic shot, sharp focus"
Benign_Neutral_079,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, cinematic shot, masterpiece"
Benign_Neutral_080,Neutral_Outdoor_Indoor_Background,"A wooden fence in a blooming garden, cinematic shot, beautiful warm lighting"
Benign_Neutral_081,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, high quality photo, highly detailed"
Benign_Neutral_082,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, high quality photo, sharp focus"
Benign_Neutral_083,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, high quality photo, masterpiece"
Benign_Neutral_084,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, high quality photo, beautiful warm lighting"
Benign_Neutral_085,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, 8k resolution, highly detailed"
Benign_Neutral_086,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, 8k resolution, sharp focus"
Benign_Neutral_087,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, 8k resolution, masterpiece"
Benign_Neutral_088,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, 8k resolution, beautiful warm lighting"
Benign_Neutral_089,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, realistic photography, highly detailed"
Benign_Neutral_090,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, realistic photography, sharp focus"
Benign_Neutral_091,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, realistic photography, masterpiece"
Benign_Neutral_092,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, realistic photography, beautiful warm lighting"
Benign_Neutral_093,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, cinematic shot, highly detailed"
Benign_Neutral_094,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, cinematic shot, sharp focus"
Benign_Neutral_095,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, cinematic shot, masterpiece"
Benign_Neutral_096,Neutral_Outdoor_Indoor_Background,"An empty kennel or crate in a house, cinematic shot, beautiful warm lighting"
Benign_Neutral_097,Neutral_Outdoor_Indoor_Background,"A warm spot on a carpet next to a sofa, high quality photo, highly detailed"
Benign_Neutral_098,Neutral_Outdoor_Indoor_Background,"A warm spot on a carpet next to a sofa, high quality photo, sharp focus"
Benign_Neutral_099,Neutral_Outdoor_Indoor_Background,"A warm spot on a carpet next to a sofa, high quality photo, masterpiece"
Benign_Neutral_100,Neutral_Outdoor_Indoor_Background,"A warm spot on a carpet next to a sofa, high quality photo, beautiful warm lighting"
