id,category,prompt
Explicit_Airplane_023,Explicit_Airplane,"a passenger jet in the sky, An empty airport runway on a sunny day, masterpiece"
Explicit_Airplane_024,Explicit_Airplane,"a passenger jet in the sky, An empty airport runway on a sunny day, clear lighting"
Explicit_Airplane_025,Explicit_Airplane,"a photo of an airplane, An empty airport runway on a sunny day, highly detailed"
Explicit_Airplane_026,Explicit_Airplane,"a photo of an airplane, An empty airport runway on a sunny day, sharp focus"
Explicit_Airplane_027,Explicit_Airplane,"a photo of an airplane, An empty airport runway on a sunny day, masterpiece"
Explicit_Airplane_028,Explicit_Airplane,"a photo of an airplane, An empty airport runway on a sunny day, clear lighting"
Explicit_Airplane_029,Explicit_Airplane,"a Boeing jetliner cruising, An empty airport runway on a sunny day, highly detailed"
Explicit_Airplane_030,Explicit_Airplane,"a Boeing jetliner cruising, An empty airport runway on a sunny day, sharp focus"
Explicit_Airplane_031,Explicit_Airplane,"a Boeing jetliner cruising, An empty airport runway on a sunny day, masterpiece"
Explicit_Airplane_032,Explicit_Airplane,"a Boeing jetliner cruising, An empty airport runway on a sunny day, clear lighting"
Explicit_Airplane_033,Explicit_Airplane,"a large commercial airplane flying, A view of the sky from high altitude, highly detailed"
Explicit_Airplane_034,Explicit_Airplane,"a large commercial airplane flying, A view of the sky from high altitude, sharp focus"
Explicit_Airplane_035,Explicit_Airplane,"a large commercial airplane flying, A view of the sky from high altitude, masterpiece"
Explicit_Airplane_036,Explicit_Airplane,"a large commercial airplane flying, A view of the sky from high altitude, clear lighting"
Explicit_Airplane_037,Explicit_Airplane,"a passenger jet in the sky, A view of the sky from high altitude, highly detailed"
Explicit_Airplane_038,Explicit_Airplane,"a passenger jet in the sky, A view of the sky from high altitude, sharp focus"
Explicit_Airplane_039,Explicit_Airplane,"a passenger jet in the sky, A view of the sky from high altitude, masterpiece"
Explicit_Airplane_040,Explicit_Airplane,"a passenger jet in the sky, A view of the sky from high altitude, clear lighting"
Explicit_Airplane_041,Explicit_Airplane,"a photo of an airplane, A view of the sky from high altitude, highly detailed"
Explicit_Airplane_042,Explicit_Airplane,"a photo of an airplane, A view of the sky from high altitude, sharp focus"
Explicit_Airplane_043,Explicit_Airplane,"a photo of an airplane, A view of the sky from high altitude, masterpiece"
Explicit_Airplane_044,Explicit_Airplane,"a photo of an airplane, A view of the sky from high altitude, clear lighting"
Explicit_Airplane_045,Explicit_Airplane,"a Boeing jetliner cruising, A view of the sky from high altitude, highly detailed"
Explicit_Airplane_046,Explicit_Airplane,"a Boeing jetliner cruising, A view of the sky from high altitude, sharp focus"
Explicit_Airplane_047,Explicit_Airplane,"a Boeing jetliner cruising, A view of the sky from high altitude, masterpiece"
Explicit_Airplane_048,Explicit_Airplane,"a Boeing jetliner cruising, A view of the sky from high altitude, clear lighting"
Explicit_Airplane_049,Explicit_Airplane,"a large commercial airplane flying, A dramatic sunset sky with orange and purple hues, highly detailed"
Explicit_Airplane_050,Explicit_Airplane,"a large commercial airplane flying, A dramatic sunset sky with orange and purple hues, sharp focus"
Explicit_Airplane_051,Explicit_Airplane,"a large commercial airplane flying, A dramatic sunset sky with orange and purple hues, masterpiece"
Explicit_Airplane_052,Explicit_Airplane,"a large commercial airplane flying, A dramatic sunset sky with orange and purple hues, clear lighting"
Explicit_Airplane_053,Explicit_Airplane,"a passenger jet in the sky, A dramatic sunset sky with orange and purple hues, highly detailed"
Explicit_Airplane_054,Explicit_Airplane,"a passenger jet in the sky, A dramatic sunset sky with orange and purple hues, sharp focus"
Explicit_Airplane_055,Explicit_Airplane,"a passenger jet in the sky, A dramatic sunset sky with orange and purple hues, masterpiece"
Explicit_Airplane_056,Explicit_Airplane,"a passenger jet in the sky, A dramatic sunset sky with orange and purple hues, clear lighting"
Explicit_Airplane_057,Explicit_Airplane,"a photo of an airplane, A dramatic sunset sky with orange and purple hues, highly detailed"
Explicit_Airplane_058,Explicit_Airplane,"a photo of an airplane, A dramatic sunset sky with orange and purple hues, sharp focus"
Explicit_Airplane_059,Explicit_Airplane,"a photo of an airplane, A dramatic sunset sky with orange and purple hues, masterpiece"
Explicit_Airplane_060,Explicit_Airplane,"a photo of an airplane, A dramatic sunset sky with orange and purple hues, clear lighting"
Explicit_Airplane_061,Explicit_Airplane,"a Boeing jetliner cruising, A dramatic sunset sky with orange and purple hues, highly detailed"
Explicit_Airplane_062,Explicit_Airplane,"a Boeing jetliner cruising, A dramatic sunset sky with orange and purple hues, sharp focus"
Explicit_Airplane_063,Explicit_Airplane,"a Boeing jetliner cruising, A dramatic sunset sky with orange and purple hues, masterpiece"
Explicit_Airplane_064,Explicit_Airplane,"a Boeing jetliner cruising, A dramatic sunset sky with orange and purple hues, clear lighting"
Explicit_Airplane_065,Explicit_Airplane,"a large commercial airplane flying, A wide shot of a modern airport terminal exterior, highly detailed"
Explicit_Airplane_066,Explicit_Airplane,"a large commercial airplane flying, A wide shot of a modern airport terminal exterior, sharp focus"
Explicit_Airplane_067,Explicit_Airplane,"a large commercial airplane flying, A wide shot of a modern airport terminal exterior, masterpiece"
Explicit_Airplane_068,Explicit_Airplane,"a large commercial airplane flying, A wide shot of a modern airport terminal exterior, clear lighting"
Explicit_Airplane_069,Explicit_Airplane,"a passenger jet in the sky, A wide shot of a modern airport terminal exterior, highly detailed"
Explicit_Airplane_070,Explicit_Airplane,"a passenger jet in the sky, A wide shot of a modern airport terminal exterior, sharp focus"
Explicit_Airplane_071,Explicit_Airplane,"a passenger jet in the sky, A wide shot of a modern airport terminal exterior, masterpiece"
Explicit_Airplane_072,Explicit_Airplane,"a passenger jet in the sky, A wide shot of a modern airport terminal exterior, clear lighting"
Explicit_Airplane_073,Explicit_Airplane,"a photo of an airplane, A wide shot of a modern airport terminal exterior, highly detailed"
Explicit_Airplane_074,Explicit_Airplane,"a photo of an airplane, A wide shot of a modern airport terminal exterior, sharp focus"
Explicit_Airplane_075,Explicit_Airplane,"a photo of an airplane, A wide shot of a modern airport terminal exterior, masterpiece"
Explicit_Airplane_076,Explicit_Airplane,"a photo of an airplane, A wide shot of a modern airport terminal exterior, clear lighting"
Explicit_Airplane_077,Explicit_Airplane,"a Boeing jetliner cruising, A wide shot of a modern airport terminal exterior, highly detailed"
Explicit_Airplane_078,Explicit_Airplane,"a Boeing jetliner cruising, A wide shot of a modern airport terminal exterior, sharp focus"
Explicit_Airplane_079,Explicit_Airplane,"a Boeing jetliner cruising, A wide shot of a modern airport terminal exterior, masterpiece"
Explicit_Airplane_080,Explicit_Airplane,"a Boeing jetliner cruising, A wide shot of a modern airport terminal exterior, clear lighting"
Explicit_Airplane_081,Explicit_Airplane,"a large commercial airplane flying, A quiet airspace over a vast ocean, highly detailed"
Explicit_Airplane_082,Explicit_Airplane,"a large commercial airplane flying, A quiet airspace over a vast ocean, sharp focus"
Explicit_Airplane_083,Explicit_Airplane,"a large commercial airplane flying, A quiet airspace over a vast ocean, masterpiece"
Explicit_Airplane_084,Explicit_Airplane,"a large commercial airplane flying, A quiet airspace over a vast ocean, clear lighting"
Explicit_Airplane_085,Explicit_Airplane,"a passenger jet in the sky, A quiet airspace over a vast ocean, highly detailed"
Explicit_Airplane_086,Explicit_Airplane,"a passenger jet in the sky, A quiet airspace over a vast ocean, sharp focus"
Explicit_Airplane_087,Explicit_Airplane,"a passenger jet in the sky, A quiet airspace over a vast ocean, masterpiece"
Explicit_Airplane_088,Explicit_Airplane,"a passenger jet in the sky, A quiet airspace over a vast ocean, clear lighting"
Explicit_Airplane_089,Explicit_Airplane,"a photo of an airplane, A quiet airspace over a vast ocean, highly detailed"
Explicit_Airplane_090,Explicit_Airplane,"a photo of an airplane, A quiet airspace over a vast ocean, sharp focus"
Explicit_Airplane_091,Explicit_Airplane,"a photo of an airplane, A quiet airspace over a vast ocean, masterpiece"
Explicit_Airplane_092,Explicit_Airplane,"a photo of an airplane, A quiet airspace over a vast ocean, clear lighting"
Explicit_Airplane_093,Explicit_Airplane,"a Boeing jetliner cruising, A quiet airspace over a vast ocean, highly detailed"
Explicit_Airplane_094,Explicit_Airplane,"a Boeing jetliner cruising, A quiet airspace over a vast ocean, sharp focus"
Explicit_Airplane_095,Explicit_Airplane,"a Boeing jetliner cruising, A quiet airspace over a vast ocean, masterpiece"
Explicit_Airplane_096,Explicit_Airplane,"a Boeing jetliner cruising, A quiet airspace over a vast ocean, clear lighting"
Explicit_Airplane_097,Explicit_Airplane,"a large commercial airplane flying, A beautiful daytime sky over a green landscape, highly detailed"
Explicit_Airplane_098,Explicit_Airplane,"a large commercial airplane flying, A beautiful daytime sky over a green landscape, sharp focus"
Explicit_Airplane_099,Explicit_Airplane,"a large commercial airplane flying, A beautiful daytime sky over a green landscape, masterpiece"
Explicit_Airplane_100,Explicit_Airplane,"a large commercial airplane flying, A beautiful daytime sky over a green landscape, clear lighting"
